campaign_1,campaign_2,overlap_count
H6AL04098,H0WI03159,3
H6AL04098,H0NY29054,26
H6AL04098,H0KY05015,2
H6AL04098,H0VA05160,3
H6AL04098,H8VA06104,24
H6AL04098,H0MI11129,22
H6AL04098,H0AL01089,1
H6AL04098,H0MI10287,5
H6AL04098,S2AZ00356,3
H6AL04098,H2MT02050,1
H6AL04098,H4AZ06045,2
H6AL04098,H8MO09153,19
H6AL04098,H8PA10147,7
H6AL04098,H0CA45129,2
H6AL04098,H2VA07154,9
H6AL04098,H0OH18077,7
H6AL04098,H2CA37023,5
H6AL04098,H8ID02064,1
H6AL04098,H0IN01234,4
H6AL04098,H4MI04126,12
H6AL04098,H0FL19221,5
H6AL04098,H8TX16166,2
H6AL04098,H8TX22107,3
H6AL04098,H8TX06233,2
H6AL04098,H0CA40138,2
H6AL04098,H8OH16124,6
H6AL04098,S2PA00380,2
H6AL04098,H8WI01156,3
H6AL04098,H0MI02094,35
H6AL04098,H2NV03161,1
H6AL04098,H0TX16130,1
H6AL04098,H0MO06073,3
H6AL04098,H8KS04112,14
H6AL04098,H2CA49242,1
H6AL04098,H2VA02064,1
H6AL04098,H2LA02206,3
H6AL04098,H2NJ07192,2
H6AL04098,H0AL02145,4
H6AL04098,H8TN02119,23
H6AL04098,H0MO07113,2
H6AL04098,H4AR04048,8
H6AL04098,H0MA05132,1
H6AL04098,H0MN04197,1
H6AL04098,H0VA07125,1
H6AL04098,H4AR02141,31
H6AL04098,H2CA45125,2
H6AL04098,H0NY20111,3
H6AL04098,H0NJ05174,1
H6AL04098,H0NV04106,1
H6AL04098,H0NJ03211,2
H6AL04098,H2OH14064,6
H6AL04098,S2PA00471,5
H6AL04098,H0FL15104,5
H6AL04098,H4WV02080,4
H6AL04098,H8CA04152,24
H6AL04098,H2CA01177,2
H6AL04098,H0TX32053,4
H6AL04098,H0FL24205,5
H6AL04098,H0KS01123,2
H6AL04098,H0IN05268,1
H6AL04098,H8ND00096,23
H6AL04098,S0IL00543,1
H6AL04098,H0FL03159,8
H6AL04098,H6FL09070,24
H6AL04098,H0FL22084,12
H6AL04098,H0MI08125,3
H6AL04098,H2TN07103,2
H6AL04098,H6AZ05083,25
H6AL04098,H2TX06228,1
H6AL04098,H2FL21090,3
H6AL04098,H2GA12121,24
H6AL04098,H2FL07156,1
H6AL04098,H2RI01202,4
H6AL04098,H0AL01055,8
H6AL04098,H0CA48156,1
H6AL04098,H6NE03115,1
H6AL04098,H0TX22310,1
H6AL04098,S2MO00544,7
H6AL04098,H8OR05206,1
H6AL04098,S2GA00209,1
H6AL04098,H0TN03254,1
H6AL04098,H2NC05157,1
H6AL04098,H2FL25018,1
H6AL04098,H6IN09176,1
H6AL04098,H4AL06098,4
H6AL04098,H2AL03032,2
H6AL04098,H0NY02200,3
H6AL04098,H6TX19099,25
H6AL04098,H2GA10125,1
H6AL04098,H0GA13131,1
H6AL04098,H0FL10097,1
H0NY03083,H0NY03083,1823
H0NY03083,H6FL18121,13
H0NY03083,S2OH00329,8
H0NY03083,H0NC03172,45
H0NY03083,H8NY02104,39
H0NY03083,H8PA15260,1
H0NY03083,S2OH00360,31
H0NY03083,H0PA12181,13
H0NY03083,H0VA03124,1
H0NY03083,H0AZ04535,2
H0NY03083,H0NY04156,4
H0NY03083,H0OH06189,42
H0NY03083,H2SC07066,7
H0NY03083,S0VA00104,4
H0NY03083,H6PA16320,2
H0NY03083,H0NJ07279,12
H0NY03083,H0SD01094,10
H0NY03083,H0GA05277,2
H0NY03083,H2OH15228,101
H0NY03083,H2NC07096,42
H0NY03083,H0WI03159,8
H0NY03083,H0NY29054,17
H0NY03083,H0VA05160,7
H0NY03083,H8VA06104,5
H0NY03083,H0MI11129,42
H0NY03083,H0MI10287,27
H0NY03083,S2AZ00356,16
H0NY03083,H2MT02050,8
H0NY03083,H4AZ06045,10
H0NY03083,H0NY19188,3
H0NY03083,H8MO09153,71
H0NY03083,H4WI06048,2
H0NY03083,H8PA10147,28
H0NY03083,H0CA45129,2
H0NY03083,H2VA07154,54
H0NY03083,H0OH18077,6
H0NY03083,H2CA37023,4
H0NY03083,H8ID02064,1
H0NY03083,H0IN01234,6
H0NY03083,H0MD08203,2
H0NY03083,H4MI04126,38
H0NY03083,H0FL19221,13
H0NY03083,S2OH00386,4
H0NY03083,H8TX16166,3
H0NY03083,H8TX22107,8
H0NY03083,H8TX06233,6
H0NY03083,H8OH16124,6
H0NY03083,S2PA00380,14
H0NY03083,H8WI01156,7
H0NY03083,H0MA07054,2
H0NY03083,H0AZ03461,1
H0NY03083,H0MI02094,36
H0NY03083,H2NV03161,9
H0NY03083,H0MO06073,8
H0NY03083,H8KS04112,52
H0NY03083,H2CA49242,2
H0NY03083,H2LA02206,24
H0NY03083,H2NJ07192,9
H0NY03083,H2GA06123,2
H0NY03083,H2TX34113,1
H0NY03083,H8TN02119,1
H0NY03083,H0MO07113,7
H0NY03083,H4AR04048,29
H0NY03083,H0MN04197,4
H0NY03083,H6AZ09010,1
H0NY03083,H0VA07125,5
H0NY03083,H4AR02141,37
H0NY03083,H2CA45125,7
H0NY03083,H0PA05094,2
H0NY03083,H0NY11094,2
H0NY03083,H0NY20111,7
H0NY03083,H0NJ05174,5
H0NY03083,H0OK05247,1
H0NY03083,H0MN07109,2
H0NY03083,H0NY27108,2
H0NY03083,H2OH14064,8
H0NY03083,H4NJ01118,4
H0NY03083,S2PA00471,11
H0NY03083,S0KS00299,1
H0NY03083,H2CA22199,2
H0NY03083,H0MI05162,6
H0NY03083,H0FL15104,25
H0NY03083,H4WV02080,12
H0NY03083,H0TX13111,1
H0NY03083,H8CA04152,4
H0NY03083,H2CA01177,14
H0NY03083,H0TX32053,9
H0NY03083,H0FL09115,4
H0NY03083,H0MN02142,1
H0NY03083,H0MI10295,2
H0NY03083,H0FL24205,35
H0NY03083,H0KS01123,3
H0NY03083,H0TN01225,1
H0NY03083,H0IN05268,2
H0NY03083,H0FL19171,1
H0NY03083,H0VA11127,3
H0NY03083,H0UT01205,2
H0NY03083,H0OR02127,1
H0NY03083,S0IL00543,4
H0NY03083,H0FL03159,19
H0NY03083,H6FL09070,2
H0NY03083,H8DE01044,1
H0NY03083,H0FL22084,9
H0NY03083,H0MI08125,4
H0NY03083,H4TX04153,2
H0NY03083,H0NV04072,3
H0NY03083,H0SC01386,2
H0NY03083,H0CT05200,3
H0NY03083,H6AZ05083,7
H0NY03083,H0NM01189,2
H0NY03083,H8TX29110,5
H0NY03083,S0GA00641,1
H0NY03083,H0CA24157,1
H0NY03083,H0TX04219,1
H0NY03083,H2TX06228,4
H0NY03083,H2FL21090,9
H0NY03083,H0TX18292,1
H0NY03083,H0NY14296,2
H0NY03083,H2GA12121,2
H0NY03083,H0TX04177,1
H0NY03083,H0NY17208,14
H0NY03083,H2FL07156,3
H0NY03083,H0NY27132,1
H0NY03083,H2RI01202,18
H0NY03083,H0AL01055,13
H0NY03083,H0TX23086,2
H0NY03083,H0NC11258,1
H0NY03083,H2OH09155,2
H0NY03083,H0RI02287,2
H0NY03083,H0CA48156,2
H0NY03083,H0NY02267,2
H0NY03083,H6NE03115,3
H0NY03083,H0TX22310,1
H0NY03083,S2MO00544,21
H0NY03083,H0VA10194,1
H0NY03083,H8CA28185,1
H0NY03083,H0MD06231,2
H0NY03083,S0KS00240,1
H0NY03083,H0WA02197,1
H0NY03083,H0FL22100,1
H0NY03083,H2NJ11137,27
H0NY03083,H0CA10271,1
H0NY03083,S2GA00209,2
H0NY03083,H0NC06241,5
H0NY03083,H2FL04146,1
H0NY03083,H0TN03254,1
H0NY03083,H0TX28069,1
H0NY03083,H8ID01124,1
H0NY03083,H0AZ02265,1
H0NY03083,H0NC02158,5
H0NY03083,H2NC05157,5
H0NY03083,H8NH02275,1
H0NY03083,H2FL21074,2
H0NY03083,H0NY04149,2
H0NY03083,H0PA17115,2
H0NY03083,H0CO02225,1
H0NY03083,H6IN09176,2
H0NY03083,H2NJ12127,1
H0NY03083,H0GA09246,1
H0NY03083,H2NV04094,1
H0NY03083,H2CT02161,1
H0NY03083,H4MT01033,1
H0NY03083,H0MI11111,1
H0NY03083,H8PA13125,3
H0NY03083,H0FL19163,1
H0NY03083,H0CA06170,1
H0NY03083,H0PA18113,1
H0NY03083,H0NY02200,3
H0NY03083,H2TN05347,1
H0NY03083,H2MA02077,4
H0NY03083,H0IL03117,1
H0NY03083,H2NC11080,1
H0NY03083,H8NJ05136,1
H0NY03083,H2CA16134,1
H0NY03083,H0CA16120,2
H0NY03083,H0CA35146,1
H0NY03083,H0FL09081,1
H0NY03083,H0GA08099,1
H0NY03083,H2WA04173,1
H0NY03083,H0GA02258,2
H0NY03083,H0CA15262,1
H0NY03083,H0NY17315,1
H0NY03083,H8MA02116,1
H0NY03083,H8WA01077,1
H0NY03083,H0MA09076,2
H0NY03083,S2CA01144,1
H0NY03083,H0GA04148,1
H6FL18121,H6FL18121,1145
H6FL18121,H0NC03172,10
H6FL18121,H8NY02104,9
H6FL18121,H8PA15260,1
H6FL18121,S2OH00360,10
H6FL18121,H0PA12181,4
H6FL18121,H0VA03124,1
H6FL18121,H0OH06189,9
H6FL18121,H2SC07066,1
H6FL18121,S0VA00104,2
H6FL18121,H0NJ07279,16
H6FL18121,H0SD01094,16
H6FL18121,H0FL19247,1
H6FL18121,H0GA05277,5
H6FL18121,H2OH15228,15
H6FL18121,H0FL19213,1
H6FL18121,H2NC07096,7
H6FL18121,H0WI03159,1
H6FL18121,H0NY29054,4
H6FL18121,H0VA05160,4
H6FL18121,H8VA06104,3
H6FL18121,H0MI11129,10
H6FL18121,H0MI10287,14
H6FL18121,S2AZ00356,7
H6FL18121,H2MT02050,5
H6FL18121,H4AZ06045,7
H6FL18121,H0NY19188,2
H6FL18121,H8MO09153,15
H6FL18121,H4WI06048,2
H6FL18121,H8PA10147,4
H6FL18121,H0CA45129,1
H6FL18121,H2VA07154,32
H6FL18121,H0OH18077,3
H6FL18121,H2CA37023,2
H6FL18121,H0IN01234,1
H6FL18121,H0MD08203,1
H6FL18121,H4MI04126,13
H6FL18121,H0FL19221,31
H6FL18121,S2OH00386,3
H6FL18121,H8TX16166,1
H6FL18121,H8TX22107,1
H6FL18121,H8TX06233,3
H6FL18121,H0CA40138,3
H6FL18121,H8OH16124,1
H6FL18121,S2PA00380,5
H6FL18121,H8WI01156,5
H6FL18121,H0MA07054,5
H6FL18121,H0AZ03461,1
H6FL18121,H0MI02094,14
H6FL18121,H2NV03161,3
H6FL18121,H0MO06073,4
H6FL18121,H8KS04112,10
H6FL18121,H2LA02206,12
H6FL18121,H0VA08198,1
H6FL18121,H2NJ07192,13
H6FL18121,H2GA06123,1
H6FL18121,H0AL02145,1
H6FL18121,H0MO07113,4
H6FL18121,H4AR04048,6
H6FL18121,H0OR02168,1
H6FL18121,H0MN04197,5
H6FL18121,H6AZ09010,1
H6FL18121,H0VA07125,1
H6FL18121,H4AR02141,5
H6FL18121,H2CA45125,3
H6FL18121,H0PA05094,2
H6FL18121,H0NY20111,4
H6FL18121,H0NJ05174,2
H6FL18121,H0MN07109,2
H6FL18121,H0NY27108,1
H6FL18121,H2OH14064,2
H6FL18121,H4NJ01118,4
H6FL18121,H0OK05213,1
H6FL18121,S2PA00471,1
H6FL18121,S0KS00299,1
H6FL18121,H2CA22199,5
H6FL18121,H0MI05162,4
H6FL18121,H0FL15104,12
H6FL18121,H4WV02080,8
H6FL18121,H8CA04152,1
H6FL18121,H2CA01177,11
H6FL18121,S0KS00349,1
H6FL18121,H0TX32053,13
H6FL18121,H0FL09115,3
H6FL18121,H0MI10295,3
H6FL18121,H0FL24205,3
H6FL18121,H0TN01225,1
H6FL18121,H0FL19171,1
H6FL18121,H0VA11127,4
H6FL18121,H0OR02127,1
H6FL18121,S0IL00543,2
H6FL18121,H0FL03159,17
H6FL18121,H6FL09070,3
H6FL18121,H8DE01044,1
H6FL18121,H0FL22084,25
H6FL18121,H0MI08125,3
H6FL18121,H2TN07103,1
H6FL18121,H0NV04072,1
H6FL18121,H0CT05200,1
H6FL18121,H6AZ05083,8
H6FL18121,H0NM01189,4
H6FL18121,H8TX29110,8
H6FL18121,H0CA24157,1
H6FL18121,H2TX06228,2
H6FL18121,H2FL21090,9
H6FL18121,H0TX18292,4
H6FL18121,H2GA12121,1
H6FL18121,H2FL07156,2
H6FL18121,H2RI01202,7
H6FL18121,H0AL01055,5
H6FL18121,H0NC11258,2
H6FL18121,H2OH09155,1
H6FL18121,H0RI02287,1
H6FL18121,H0CA48156,1
H6FL18121,H0HI01298,1
H6FL18121,H0MD06231,1
H6FL18121,H0FL22100,1
H6FL18121,H2NJ11137,9
H6FL18121,H0TX23268,1
H6FL18121,S2GA00209,2
H6FL18121,H0NC06241,2
H6FL18121,H2FL04146,1
H6FL18121,H0NC11191,2
H6FL18121,H0NC02158,2
H6FL18121,H8NH02275,1
H6FL18121,H2FL25018,3
H6FL18121,H6IN09176,1
H6FL18121,H0CA17193,1
H6FL18121,H2NJ12127,1
H6FL18121,H8TN09114,4
H6FL18121,H2CT02161,1
H6FL18121,H0MI11111,2
H6FL18121,H8PA13125,1
H6FL18121,H2AL03032,2
H6FL18121,H0CA06170,1
H6FL18121,H0PA18113,1
H6FL18121,H0NY02200,1
H6FL18121,H2TN05347,1
H6FL18121,S8CA00515,1
H6FL18121,H0IL03117,1
H6FL18121,H0WI04132,2
H6FL18121,H2CA16134,1
H6FL18121,H0AL02194,1
H6FL18121,H0CA16120,1
H6FL18121,H0KY03242,1
H6FL18121,H0CA35146,1
H6FL18121,H0MD05225,1
H6FL18121,H0FL09081,3
H6FL18121,H0FL20153,3
H6FL18121,H0GA02258,2
H6FL18121,H0CA15262,5
H6FL18121,H0FL07184,1
H6FL18121,H0MI10303,1
H6FL18121,H8MA02116,1
H6FL18121,H8WA01077,1
H6FL18121,H0MA09076,2
H6FL18121,S2CA01144,1
S2OH00329,S2OH00329,138
S2OH00329,H0NC03172,4
S2OH00329,H8NY02104,2
S2OH00329,S2OH00360,8
S2OH00329,H0PA12181,2
S2OH00329,H0OH06189,3
S2OH00329,H2SC07066,1
S2OH00329,H0SD01094,3
S2OH00329,H2OH15228,6
S2OH00329,H2NC07096,2
S2OH00329,H0WI03159,1
S2OH00329,H0VA05160,1
S2OH00329,H0MI11129,1
S2OH00329,H0MI10287,9
S2OH00329,S2AZ00356,2
S2OH00329,H2MT02050,2
S2OH00329,H4AZ06045,2
S2OH00329,H8MO09153,7
S2OH00329,H8PA10147,1
S2OH00329,H2VA07154,13
S2OH00329,H0OH18077,1
S2OH00329,H4MI04126,2
S2OH00329,H0FL19221,2
S2OH00329,S2OH00386,4
S2OH00329,H8OH16124,1
S2OH00329,S2PA00380,6
S2OH00329,H0MI02094,1
S2OH00329,H2NV03161,1
S2OH00329,H0MO06073,1
S2OH00329,H8KS04112,2
S2OH00329,H2LA02206,2
S2OH00329,H2NJ07192,1
S2OH00329,H2TX34113,1
S2OH00329,H0MO07113,1
S2OH00329,H4AR04048,3
S2OH00329,H0MI06178,1
S2OH00329,H0MN04197,1
S2OH00329,H0VA07125,1
S2OH00329,H4AR02141,2
S2OH00329,H2OH14064,1
S2OH00329,H4NJ01118,1
S2OH00329,H2CA22199,1
S2OH00329,H0MI05162,2
S2OH00329,H0FL15104,1
S2OH00329,H2CA01177,4
S2OH00329,H0FL09115,4
S2OH00329,H0MI10295,1
S2OH00329,H0FL24205,1
S2OH00329,H0VA11127,1
S2OH00329,S0IL00543,1
S2OH00329,H0FL03159,3
S2OH00329,H0FL22084,2
S2OH00329,H0MI08125,1
S2OH00329,H8TX29110,1
S2OH00329,H2TX06228,2
S2OH00329,H2FL21090,3
S2OH00329,H8TX05144,1
S2OH00329,H2FL07156,2
S2OH00329,H2RI01202,12
S2OH00329,H0AL01055,1
S2OH00329,S2MO00544,6
S2OH00329,H0VA10194,1
S2OH00329,H2NJ11137,11
S2OH00329,H2FL21074,4
S2OH00329,H2MA02077,2
S2OH00329,H0OR05088,1
H0NC03172,H0NC03172,1224
H0NC03172,H8NY02104,60
H0NC03172,H8PA15260,1
H0NC03172,S2OH00360,12
H0NC03172,H0PA12181,294
H0NC03172,H0VA03124,3
H0NC03172,H0AZ04535,1
H0NC03172,H0OH06189,68
H0NC03172,H2SC07066,5
H0NC03172,S0VA00104,6
H0NC03172,H6PA16320,2
H0NC03172,H0NJ07279,8
H0NC03172,H0SD01094,12
H0NC03172,H0GA05277,2
H0NC03172,H2OH15228,39
H0NC03172,H0FL19213,1
H0NC03172,H2NC07096,251
H0NC03172,H0WI03159,3
H0NC03172,H0NY29054,3
H0NC03172,H0VA05160,7
H0NC03172,H8VA06104,291
H0NC03172,H0MI11129,21
H0NC03172,H0MI10287,10
H0NC03172,S2AZ00356,9
H0NC03172,H2MT02050,7
H0NC03172,H4AZ06045,299
H0NC03172,H8MO09153,37
H0NC03172,H4WI06048,2
H0NC03172,H8PA10147,13
H0NC03172,H0CA45129,2
H0NC03172,H2VA07154,31
H0NC03172,H0OH18077,12
H0NC03172,H2CA37023,2
H0NC03172,H0IN01234,16
H0NC03172,H0MD08203,1
H0NC03172,H4MI04126,21
H0NC03172,H0FL19221,13
H0NC03172,S2OH00386,4
H0NC03172,H8TX22107,9
H0NC03172,H8TX06233,291
H0NC03172,H0CA40138,2
H0NC03172,H8OH16124,12
H0NC03172,S2PA00380,2
H0NC03172,H8WI01156,3
H0NC03172,H0MA07054,4
H0NC03172,H0MI02094,25
H0NC03172,H2NV03161,3
H0NC03172,H0MO06073,11
H0NC03172,H8KS04112,26
H0NC03172,H2CA49242,1
H0NC03172,H2VA02064,1
H0NC03172,H2LA02206,6
H0NC03172,H2NJ07192,3
H0NC03172,H2GA06123,2
H0NC03172,H8TN02119,1
H0NC03172,H0MO07113,9
H0NC03172,H4AR04048,20
H0NC03172,H0MA05132,1
H0NC03172,H0MN04197,3
H0NC03172,H0VA07125,2
H0NC03172,H4AR02141,17
H0NC03172,H2CA45125,1
H0NC03172,H0PA05094,1
H0NC03172,H0NY11094,1
H0NC03172,H0NY20111,2
H0NC03172,H0NJ05174,1
H0NC03172,H0MN07109,2
H0NC03172,H2OH14064,10
H0NC03172,H4NJ01118,2
H0NC03172,S2PA00471,4
H0NC03172,H0MI05162,1
H0NC03172,H0FL15104,17
H0NC03172,H4WV02080,290
H0NC03172,H0TX13111,1
H0NC03172,H8CA04152,5
H0NC03172,H2CA01177,7
H0NC03172,S0KS00349,1
H0NC03172,H0TX32053,6
H0NC03172,H0FL09115,4
H0NC03172,H0MI10295,1
H0NC03172,H0FL24205,7
H0NC03172,H0KS01123,2
H0NC03172,H0IN05268,1
H0NC03172,H0VA11127,2
H0NC03172,H0UT01205,2
H0NC03172,H0OR02127,2
H0NC03172,H8ND00096,1
H0NC03172,S0IL00543,1
H0NC03172,H0FL03159,12
H0NC03172,H6FL09070,3
H0NC03172,H0FL22084,8
H0NC03172,H0MI08125,7
H0NC03172,H2TN07103,1
H0NC03172,H4TX04153,5
H0NC03172,H0NV04072,1
H0NC03172,H0SC01386,1
H0NC03172,H0CT05200,1
H0NC03172,H6AZ05083,275
H0NC03172,H8TX29110,2
H0NC03172,S0GA00641,1
H0NC03172,H0TX04219,2
H0NC03172,H2TX06228,1
H0NC03172,H2FL21090,2
H0NC03172,H2GA12121,4
H0NC03172,H2FL07156,3
H0NC03172,H0LA05120,1
H0NC03172,H2RI01202,3
H0NC03172,H0AL01055,2
H0NC03172,H0TX23086,2
H0NC03172,H0NC11258,1
H0NC03172,H0CA48156,3
H0NC03172,H0FL19189,1
H0NC03172,H6NE03115,1
H0NC03172,H0TX22310,2
H0NC03172,S2MO00544,9
H0NC03172,H0VA10194,1
H0NC03172,H0MD06231,1
H0NC03172,H2NJ11137,6
H0NC03172,H0NC06241,39
H0NC03172,H8ID01124,1
H0NC03172,H0NC02158,40
H0NC03172,H2NC05157,2
H0NC03172,H2FL25018,1
H0NC03172,H2FL21074,1
H0NC03172,H0PA17115,7
H0NC03172,H2NJ12127,1
H0NC03172,H0GA09246,1
H0NC03172,H4LA06153,1
H0NC03172,H8PA13125,1
H0NC03172,H2AL03032,3
H0NC03172,H0PA18113,1
H0NC03172,H0NY02200,3
H0NC03172,H2MA02077,3
H0NC03172,S8CA00515,1
H0NC03172,H0LA05104,1
H0NC03172,H0NH01290,1
H0NC03172,H0NV04064,1
H0NC03172,H2NC11080,1
H0NC03172,H0CA16120,1
H0NC03172,H0TN04195,1
H0NC03172,H6TX19099,2
H0NC03172,H2GA10125,1
H0NC03172,H0PA08197,1
H8NY02104,H8NY02104,2270
H8NY02104,H8PA15260,1
H8NY02104,S2OH00360,5
H8NY02104,H0PA12181,12
H8NY02104,H0OH06189,2260
H8NY02104,H2SC07066,3
H8NY02104,S0VA00104,2
H8NY02104,H6PA16320,2
H8NY02104,H0NJ07279,4
H8NY02104,H0SD01094,11
H8NY02104,H2OH15228,19
H8NY02104,H0FL19213,2
H8NY02104,H2NC07096,57
H8NY02104,H0WI03159,8
H8NY02104,H0NY29054,2
H8NY02104,H0VA05160,8
H8NY02104,H8VA06104,4
H8NY02104,H0MI11129,34
H8NY02104,H0MI10287,11
H8NY02104,S2AZ00356,3
H8NY02104,H2MT02050,3
H8NY02104,H4AZ06045,13
H8NY02104,H8MO09153,33
H8NY02104,H8PA10147,1
H8NY02104,H2VA07154,15
H8NY02104,H0OH18077,10
H8NY02104,H2CA37023,2
H8NY02104,H0IN01234,177
H8NY02104,H4MI04126,28
H8NY02104,H0FL19221,10
H8NY02104,S2OH00386,2
H8NY02104,H8TX22107,394
H8NY02104,H8TX06233,4
H8NY02104,H0CA40138,1
H8NY02104,H8OH16124,11
H8NY02104,S2PA00380,1
H8NY02104,H0MA07054,2
H8NY02104,H0MI02094,29
H8NY02104,H0MO06073,10
H8NY02104,H8KS04112,5
H8NY02104,H2VA02064,1
H8NY02104,H2LA02206,4
H8NY02104,H2NJ07192,2
H8NY02104,H2GA06123,1
H8NY02104,H2TX34113,1
H8NY02104,H8TN02119,1
H8NY02104,H0MO07113,10
H8NY02104,H4AR04048,21
H8NY02104,H0MA05132,1
H8NY02104,H0MN04197,3
H8NY02104,H6AZ09010,1
H8NY02104,H0VA07125,2
H8NY02104,H4AR02141,2
H8NY02104,H2CA45125,1
H8NY02104,H0NY11094,2
H8NY02104,H0NY20111,3
H8NY02104,H0NJ05174,1
H8NY02104,H0NY27108,1
H8NY02104,H2OH14064,10
H8NY02104,H0OK05213,1
H8NY02104,S2PA00471,1
H8NY02104,H0FL15104,10
H8NY02104,H4WV02080,7
H8NY02104,H8CA04152,2
H8NY02104,H2CA01177,2
H8NY02104,H0TX32053,2
H8NY02104,H0IN05243,2
H8NY02104,H0MI10295,1
H8NY02104,H0FL24205,6
H8NY02104,H0KS01123,1
H8NY02104,H0VA11127,2
H8NY02104,H0UT01205,1
H8NY02104,H0OR02127,1
H8NY02104,S0IL00543,1
H8NY02104,H0FL03159,11
H8NY02104,H6FL09070,2
H8NY02104,H0FL22084,9
H8NY02104,H0MI08125,2
H8NY02104,H2TN07103,1
H8NY02104,H4TX04153,1
H8NY02104,H0NV04072,1
H8NY02104,H0CT05200,1
H8NY02104,H6AZ05083,5
H8NY02104,H0TX04219,1
H8NY02104,H2TX06228,3
H8NY02104,H0NY14296,2
H8NY02104,H2FL07156,1
H8NY02104,H2RI01202,4
H8NY02104,H0AL01055,4
H8NY02104,H0TX23086,3
H8NY02104,H0NC11258,2
H8NY02104,H0NY02267,1
H8NY02104,S2MO00544,3
H8NY02104,H0VA10194,1
H8NY02104,H8CA28185,1
H8NY02104,H2NJ11137,1
H8NY02104,H2WA04165,1
H8NY02104,H0CA10271,1
H8NY02104,H0IN01218,1
H8NY02104,H0NC06241,8
H8NY02104,H0TX28069,1
H8NY02104,H0NC02158,8
H8NY02104,H2NC05157,1
H8NY02104,H2FL25018,1
H8NY02104,H2FL21074,1
H8NY02104,H0PA17115,11
H8NY02104,H2NJ12127,1
H8NY02104,H4AL06098,1
H8NY02104,H0NJ06230,1
H8NY02104,H0NY02200,3
H8NY02104,H0GA08099,1
H8NY02104,H0AZ05193,1
H8NY02104,H0FL21136,1
H8NY02104,H2IL06082,1
H8NY02104,H0GA07224,1
H8PA15260,H8PA15260,170
H8PA15260,S2OH00360,1
H8PA15260,H0PA12181,2
H8PA15260,H0OH06189,2
H8PA15260,H6PA16320,1
H8PA15260,H8VA06104,1
H8PA15260,H0MI11129,1
H8PA15260,H0MI10287,1
H8PA15260,H4AZ06045,1
H8PA15260,H8PA10147,1
H8PA15260,H8ID02064,1
H8PA15260,H8TX16166,1
H8PA15260,H8TX06233,1
H8PA15260,H8OH16124,1
H8PA15260,S2PA00380,2
H8PA15260,H2LA02206,1
H8PA15260,H6AZ09010,1
H8PA15260,H0PA05094,1
H8PA15260,H0NY20111,1
H8PA15260,H0NV04106,1
H8PA15260,H2OH14064,1
H8PA15260,H2CA22199,1
H8PA15260,H0FL15104,1
H8PA15260,H4WV02080,2
H8PA15260,H0TN01225,1
H8PA15260,H0FL03159,1
H8PA15260,H6AZ05083,1
H8PA15260,H0NM01189,1
H8PA15260,H8TX29110,1
H8PA15260,H2TX06228,1
H8PA15260,H0TX18292,1
H8PA15260,H6NE03115,1
H8PA15260,H2NJ11137,1
H8PA15260,H0NC11191,1
H8PA15260,H2CT02161,1
H8PA15260,H0MI11111,1
H8PA15260,H8PA13125,1
H8PA15260,H2TN05347,1
H8PA15260,H0IL03117,1
H8PA15260,H2CA16134,1
H8PA15260,H0GA08099,1
H8PA15260,H0GA02258,1
H8PA15260,H0CA15262,1
H8PA15260,H0MA09076,1
H8PA15260,S2CA01144,1
H0NV04080,H0NV04080,40
S2OH00360,S2OH00360,1229
S2OH00360,H0PA12181,2
S2OH00360,H0OH06189,11
S2OH00360,H2SC07066,3
S2OH00360,S0VA00104,1
S2OH00360,H0NJ07279,4
S2OH00360,H0SD01094,10
S2OH00360,H2OH15228,35
S2OH00360,H2NC07096,14
S2OH00360,H0WI03159,1
S2OH00360,H0NY29054,4
S2OH00360,H0KY05015,1
S2OH00360,H0VA05160,2
S2OH00360,H0MI11129,16
S2OH00360,H0MI10287,18
S2OH00360,S2AZ00356,9
S2OH00360,H2MT02050,6
S2OH00360,H4AZ06045,3
S2OH00360,H8MO09153,28
S2OH00360,H4WI06048,2
S2OH00360,H8PA10147,14
S2OH00360,H0CA45129,1
S2OH00360,H2VA07154,42
S2OH00360,H0OH18077,2
S2OH00360,H0IN01234,1
S2OH00360,H4MI04126,17
S2OH00360,H0FL19221,13
S2OH00360,S2OH00386,6
S2OH00360,H8TX22107,1
S2OH00360,H0CA40138,1
S2OH00360,H8OH16124,3
S2OH00360,S2PA00380,10
S2OH00360,H8WI01156,3
S2OH00360,H0MI02094,14
S2OH00360,H2NV03161,7
S2OH00360,H0MO06073,2
S2OH00360,H8KS04112,30
S2OH00360,H2LA02206,6
S2OH00360,H2NJ07192,3
S2OH00360,H2GA06123,1
S2OH00360,H2TX34113,2
S2OH00360,H0AL02145,1
S2OH00360,H0MO07113,1
S2OH00360,H4AR04048,7
S2OH00360,H0MI06178,1
S2OH00360,H0OR02168,1
S2OH00360,H0MN04197,1
S2OH00360,H0VA07125,1
S2OH00360,H4AR02141,17
S2OH00360,H2CA45125,2
S2OH00360,H0PA05094,1
S2OH00360,H0NY11094,1
S2OH00360,H0NY20111,2
S2OH00360,H0NJ05174,2
S2OH00360,H0MN07109,1
S2OH00360,H0NJ03211,2
S2OH00360,H0NY27108,1
S2OH00360,H2OH14064,5
S2OH00360,H4NJ01118,3
S2OH00360,S2PA00471,6
S2OH00360,H0MI05162,1
S2OH00360,H0FL15104,11
S2OH00360,H4WV02080,5
S2OH00360,H8CA04152,1
